query_file	 query_genome_length
NC_055599_1.fa.xml	 17003
NZ_CP059693_1.fa.xml	 6450155
NC_043107_1.fa.xml	 16274
NC_007671_1.fa.xml	 1775
NC_024471_1.fa.xml	 9292
NC_001814_1.fa.xml	 9535
NZ_CP059735_1.fa.xml	 6556942
NZ_CP059736_1.fa.xml	 937696
NC_007672_1.fa.xml	 1171
NC_016436_1.fa.xml	 16404
NC_043453_1.fa.xml	 15107
NC_007668_1.fa.xml	 3732
NC_007670_1.fa.xml	 3227
NC_025486_1.fa.xml	 3752
NC_025491_1.fa.xml	 1170
NC_012212_1.fa.xml	 9467
NC_018613_1.fa.xml	 8877
NC_025493_1.fa.xml	 3730
NZ_CP006867_1.fa.xml	 1394664
NC_043108_1.fa.xml	 14619
NC_001886_1.fa.xml	 9384
NC_009776_1.fa.xml	 1297538
NC_005903_1.fa.xml	 9540
NC_001836_1.fa.xml	 16934
NZ_CP059733_1.fa.xml	 6726747
NC_025488_1.fa.xml	 3403
NC_007669_1.fa.xml	 3375
NC_038421_1.fa.xml	 16883
NC_007674_1.fa.xml	 1147
NC_025490_1.fa.xml	 1140
NC_005904_1.fa.xml	 9463
NC_005136_1.fa.xml	 9346
NC_038321_1.fa.xml	 9431
NC_027121_1.fa.xml	 16080
NC_007673_1.fa.xml	 1151
NC_025489_1.fa.xml	 1151
NZ_CP069620_1.fa.xml	 3509958
NC_025492_1.fa.xml	 1778
NZ_CP059734_1.fa.xml	 1218661
NC_025485_1.fa.xml	 3227
NC_022745_1.fa.xml	 9359
NC_009805_1.fa.xml	 9636
NC_025487_1.fa.xml	 3819
NC_007667_1.fa.xml	 3752
NC_007666_1.fa.xml	 3817
NC_003501_1.fa.xml	 9672
